18:11:00,960,柳ヶ浦 6
18:29:00,1280,大牟田 準快 8
18:39:00,1120,二日市 臨 7
18:42:00,1440,小倉 臨 9
18:48:00,960,中津 快 6
18:55:00,1280,荒尾 臨 8
19:10:00,640,直方 4
19:23:00,640,中津 4
19:32:00,960,大牟田 準快 6
19:47:00,1120,宇佐 快 7
20:00:00,1280,荒尾 快 8
20:21:00,1120,荒尾 快 7
20:24:00,1440,小倉 臨 9
20:33:00,1120,折尾 臨 7
20:37:00,1120,小倉 臨 7
20:40:00,1280,荒尾 快 8
20:43:00,1280,柳ヶ浦 臨 8
20:49:00,1440,折尾 臨 9
20:55:00,1440,折尾 臨 9
21:03:00,960,小倉 臨 6
21:09:00,960,博多 6
21:13:00,1120,小倉 臨 7
21:17:00,1440,小倉 臨 9
21:21:00,960,遠賀川 臨 6
21:27:00,960,二日市 臨 6
21:31:00,960,小倉 臨 6
21:35:00,960,宇佐 臨 6
21:41:00,1120,博多 臨 7
21:47:00,1440,柳ヶ浦 臨 9
21:49:00,1120,荒尾 快 7
21:57:00,1120,小倉 臨 7
21:59:00,1280,博多 8
22:03:00,1280,博多 臨 8
22:09:00,1440,小倉 臨 9
22:13:00,1440,博多 快 9
22:20:00,960,折尾 臨 6
22:24:00,960,柳ヶ浦 6
22:31:00,1120,小倉 臨 7
22:39:00,1440,原田 9
22:45:00,960,折尾 臨 6
22:49:00,960,博多 臨 6
22:54:00,960,博多 臨 6
22:59:00,960,新田原 臨 6
23:04:00,960,折尾 臨 6
23:11:00,1440,小倉 臨 9
23:23:00,1120,新田原 臨 7
23:33:00,1120,南福岡 7
23:40:00,1280,折尾 臨 8
23:46:00,1280,柳ヶ浦 臨 8
23:56:00,1440,補助 臨 9
24:30:00,1120,補助 臨 7
