#TIMEEVERY,INSIDE_KITASENJU,00:00:00,00:00:00,60,60,30000,LANE,EXIT,,,
TIMEEVERY,TMPGEN,00:00:00,00:00:00,60,1,20,LANE,DOOR1-1-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:00:15,00:00:15,60,1,20,LANE,DOOR1-1-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:00:30,00:00:30,60,1,20,LANE,DOOR1-1-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:00:45,00:00:45,60,1,20,LANE,DOOR1-2-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:01:00,00:01:00,60,1,20,LANE,DOOR1-2-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:01:15,00:01:15,60,1,20,LANE,DOOR1-2-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:01:30,00:01:30,60,1,20,LANE,DOOR1-3-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:01:45,00:01:45,60,1,20,LANE,DOOR1-3-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:02:00,00:02:00,60,1,20,LANE,DOOR1-3-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:02:15,00:02:15,60,1,20,LANE,DOOR1-4-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:02:30,00:02:30,60,1,20,LANE,DOOR1-4-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:02:45,00:02:45,60,1,20,LANE,DOOR1-4-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:06:00,00:06:00,60,1,20,LANE,DOOR1-5-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:06:15,00:06:15,60,1,20,LANE,DOOR1-5-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:06:30,00:06:30,60,1,20,LANE,DOOR1-5-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:06:45,00:06:45,60,1,20,LANE,DOOR1-6-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:07:00,00:07:00,60,1,20,LANE,DOOR1-6-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:07:15,00:07:15,60,1,20,LANE,DOOR1-6-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:07:30,00:07:30,60,1,20,LANE,DOOR1-7-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:07:45,00:07:45,60,1,20,LANE,DOOR1-7-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:08:00,00:08:00,60,1,20,LANE,DOOR1-7-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:08:15,00:08:15,60,1,20,LANE,DOOR1-8-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:08:30,00:08:30,60,1,20,LANE,DOOR1-8-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:08:45,00:08:45,60,1,20,LANE,DOOR1-8-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:00:00,00:00:00,60,1,20,LANE,DOOR1-1-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:00:15,00:00:15,60,1,20,LANE,DOOR1-1-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:00:30,00:00:30,60,1,20,LANE,DOOR1-1-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:00:45,00:00:45,60,1,20,LANE,DOOR1-2-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:01:00,00:01:00,60,1,20,LANE,DOOR1-2-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:01:15,00:01:15,60,1,20,LANE,DOOR1-2-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:01:30,00:01:30,60,1,20,LANE,DOOR1-3-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:01:45,00:01:45,60,1,20,LANE,DOOR1-3-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:02:00,00:02:00,60,1,20,LANE,DOOR1-3-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:02:15,00:02:15,60,1,20,LANE,DOOR1-4-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:02:30,00:02:30,60,1,20,LANE,DOOR1-4-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:02:45,00:02:45,60,1,20,LANE,DOOR1-4-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:06:00,00:06:00,60,1,20,LANE,DOOR1-5-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:06:15,00:06:15,60,1,20,LANE,DOOR1-5-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:06:30,00:06:30,60,1,20,LANE,DOOR1-5-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:06:45,00:06:45,60,1,20,LANE,DOOR1-6-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:07:00,00:07:00,60,1,20,LANE,DOOR1-6-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:07:15,00:07:15,60,1,20,LANE,DOOR1-6-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:07:30,00:07:30,60,1,20,LANE,DOOR1-7-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:07:45,00:07:45,60,1,20,LANE,DOOR1-7-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:08:00,00:08:00,60,1,20,LANE,DOOR1-7-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:08:15,00:08:15,60,1,20,LANE,DOOR1-8-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:08:30,00:08:30,60,1,20,LANE,DOOR1-8-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:08:45,00:08:45,60,1,20,LANE,DOOR1-8-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:03:00,00:03:00,60,1,20,LANE,DOOR3-1-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:03:15,00:03:15,60,1,20,LANE,DOOR3-1-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:03:30,00:03:30,60,1,20,LANE,DOOR3-1-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:03:45,00:03:45,60,1,20,LANE,DOOR3-2-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:04:00,00:04:00,60,1,20,LANE,DOOR3-2-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:04:15,00:04:15,60,1,20,LANE,DOOR3-2-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:04:30,00:04:30,60,1,20,LANE,DOOR3-3-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:04:45,00:04:45,60,1,20,LANE,DOOR3-3-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:05:00,00:05:00,60,1,20,LANE,DOOR3-3-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:05:15,00:05:15,60,1,20,LANE,DOOR3-4-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:05:30,00:05:30,60,1,20,LANE,DOOR3-4-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:05:45,00:05:45,60,1,20,LANE,DOOR3-4-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:09:00,00:09:00,60,1,20,LANE,DOOR3-5-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:09:15,00:09:15,60,1,20,LANE,DOOR3-5-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:09:30,00:09:30,60,1,20,LANE,DOOR3-5-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:09:45,00:09:45,60,1,20,LANE,DOOR3-6-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:10:00,00:10:00,60,1,20,LANE,DOOR3-6-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:10:15,00:10:15,60,1,20,LANE,DOOR3-6-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:10:30,00:10:30,60,1,20,LANE,DOOR3-7-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:10:45,00:10:45,60,1,20,LANE,DOOR3-7-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:11:00,00:11:00,60,1,20,LANE,DOOR3-7-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:11:15,00:11:15,60,1,20,LANE,DOOR3-8-1,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:11:30,00:11:30,60,1,20,LANE,DOOR3-8-2,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:11:45,00:11:45,60,1,20,LANE,DOOR3-8-3,ROUTE2-1,ROUTE2-2,ROUTE2-3
TIMEEVERY,TMPGEN,00:03:00,00:03:00,60,1,20,LANE,DOOR3-1-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:03:15,00:03:15,60,1,20,LANE,DOOR3-1-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:03:30,00:03:30,60,1,20,LANE,DOOR3-1-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:03:45,00:03:45,60,1,20,LANE,DOOR3-2-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:04:00,00:04:00,60,1,20,LANE,DOOR3-2-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:04:15,00:04:15,60,1,20,LANE,DOOR3-2-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:04:30,00:04:30,60,1,20,LANE,DOOR3-3-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:04:45,00:04:45,60,1,20,LANE,DOOR3-3-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:05:00,00:05:00,60,1,20,LANE,DOOR3-3-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:05:15,00:05:15,60,1,20,LANE,DOOR3-4-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:05:30,00:05:30,60,1,20,LANE,DOOR3-4-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:05:45,00:05:45,60,1,20,LANE,DOOR3-4-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:09:00,00:09:00,60,1,20,LANE,DOOR3-5-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:09:15,00:09:15,60,1,20,LANE,DOOR3-5-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:09:30,00:09:30,60,1,20,LANE,DOOR3-5-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:09:45,00:09:45,60,1,20,LANE,DOOR3-6-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:10:00,00:10:00,60,1,20,LANE,DOOR3-6-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:10:15,00:10:15,60,1,20,LANE,DOOR3-6-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:10:30,00:10:30,60,1,20,LANE,DOOR3-7-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:10:45,00:10:45,60,1,20,LANE,DOOR3-7-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:11:00,00:11:00,60,1,20,LANE,DOOR3-7-3,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:11:15,00:11:15,60,1,20,LANE,DOOR3-8-1,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:11:30,00:11:30,60,1,20,LANE,DOOR3-8-2,ROUTE1-3,,
TIMEEVERY,TMPGEN,00:11:45,00:11:45,60,1,20,LANE,DOOR3-8-3,ROUTE1-3,,
