#15ï™Ç…ÇPñ{íˆìxÇ≠ÇÈ,,,,,,
#énì_,#éûä‘,#ïb,#êlêî,#ÉSÅ[Éã,#íÜåpÇP,#íÜåpÇQ
TRAIN01,18:00:00,60,150,EXIT,GATE04,ROUTEB
TRAIN02,18:00:00,60,150,EXIT,GATE05,ROUTEA
TRAIN03,18:00:00,60,150,EXIT,GATE06,ROUTEB
TRAIN04,18:00:00,60,150,EXIT,GATE07,ROUTEB
TRAIN05,18:00:00,60,150,EXIT,GATE08,ROUTEB
TRAIN06,18:00:00,60,150,EXIT,GATE09,ROUTEB
TRAIN07,18:00:00,60,150,EXIT,GATE10,ROUTEB
TRAIN08,18:00:00,60,150,EXIT,GATE11,ROUTEB
TRAIN09,18:00:00,60,150,EXIT,GATE12,ROUTEB
TRAIN01,18:15:00,60,150,EXIT,GATE04,ROUTEA
TRAIN02,18:15:00,60,150,EXIT,GATE05,ROUTEA
TRAIN03,18:15:00,60,150,EXIT,GATE06,ROUTEB
TRAIN04,18:15:00,60,150,EXIT,GATE07,ROUTEB
TRAIN05,18:15:00,60,150,EXIT,GATE08,ROUTEB
TRAIN06,18:15:00,60,150,EXIT,GATE09,ROUTEB
TRAIN07,18:15:00,60,150,EXIT,GATE10,ROUTEB
TRAIN08,18:15:00,60,150,EXIT,GATE11,ROUTEB
TRAIN09,18:15:00,60,150,EXIT,GATE12,ROUTEB
TRAIN01,18:30:00,60,150,EXIT,GATE04,ROUTEB
TRAIN02,18:30:00,60,150,EXIT,GATE05,ROUTEA
TRAIN03,18:30:00,60,150,EXIT,GATE06,ROUTEB
TRAIN04,18:30:00,60,150,EXIT,GATE07,ROUTEB
TRAIN05,18:30:00,60,150,EXIT,GATE08,ROUTEB
TRAIN06,18:30:00,60,150,EXIT,GATE09,ROUTEB
TRAIN07,18:30:00,60,150,EXIT,GATE10,ROUTEB
TRAIN08,18:30:00,60,150,EXIT,GATE11,ROUTEB
TRAIN09,18:30:00,60,150,EXIT,GATE12,ROUTEB
TRAIN01,18:45:00,60,150,EXIT,GATE04,ROUTEB
TRAIN02,18:45:00,60,150,EXIT,GATE05,ROUTEA
TRAIN03,18:45:00,60,150,EXIT,GATE06,ROUTEB
TRAIN04,18:45:00,60,150,EXIT,GATE07,ROUTEB
TRAIN05,18:45:00,60,150,EXIT,GATE08,ROUTEB
TRAIN06,18:45:00,60,150,EXIT,GATE09,ROUTEB
TRAIN07,18:45:00,60,150,EXIT,GATE10,ROUTEB
TRAIN08,18:45:00,60,150,EXIT,GATE11,ROUTEB
TRAIN09,18:45:00,60,150,EXIT,GATE12,ROUTEB
