STARTB,18:00:00,5000,2000,TRAINB,ROUTEB,STOP01,GATE04
STARTB,18:00:00,5000,2000,TRAINB,ROUTEB,STOP01,GATE05
STARTB,18:00:00,5000,2000,TRAINB,ROUTEB,STOP01,GATE06
STARTB,18:00:00,5000,2000,TRAINB,ROUTEB,STOP01,GATE07
STARTB,18:00:00,5000,2000,TRAINB,ROUTEB,STOP01,GATE08
STARTB,18:00:00,5000,2000,TRAINB,ROUTEB,STOP01,GATE09
STARTB,18:00:00,5000,2000,TRAINB,ROUTEB,STOP01,GATE10
STARTB,18:00:00,5000,2000,TRAINB,ROUTEB,STOP01,GATE11
STARTA,18:00:00,5000,2000,TRAINB,ROUTEB,STOP01,GATE12
STARTA,18:00:00,5000,2000,TRAINA,ROUTEA,STOP02,GATE04
STARTA,18:00:00,5000,2000,TRAINA,ROUTEA,STOP02,GATE05
STARTA,18:00:00,5000,2000,TRAINA,ROUTEA,STOP02,GATE06
STARTA,18:00:00,5000,2000,TRAINA,ROUTEA,STOP02,GATE07
STARTA,18:00:00,5000,2000,TRAINA,ROUTEA,STOP02,GATE08
STARTA,18:00:00,5000,2000,TRAINA,ROUTEA,STOP02,GATE09
STARTA,18:00:00,5000,2000,TRAINA,ROUTEA,STOP02,GATE10
STARTA,18:00:00,5000,2000,TRAINA,ROUTEA,STOP02,GATE11
STARTA,18:00:00,5000,2000,TRAINA,ROUTEA,STOP02,GATE12
