#発生地点タグ,発生時刻,発生期間(sec),発生人数,目的地タグ,,,,,,
B_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
B_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
B_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
B_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
B_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
C_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
C_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
C_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
C_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
C_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
C_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
D_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
D_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
D_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
D_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
D_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
E_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
E_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
E_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
E_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
E_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
E_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
E_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
E_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
E_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
E_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
F_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
G_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
G_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
G_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
G_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
G_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
G_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
G_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
G_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
G_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
G_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
G_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
H_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
H_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
H_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
H_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
H_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
H_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
H_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
H_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
H_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
H_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
H_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
I_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
I_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
I_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
I_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
I_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
I_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
I_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
I_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
I_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
I_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
I_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
J_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
J_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
J_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
J_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
J_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
J_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
J_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
J_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
J_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
J_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
J_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
K_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
K_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
K_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
K_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
K_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
K_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
K_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
K_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
K_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
K_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
K_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
L_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
L_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
L_LEFT,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
L_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
M_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
N_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
O_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
P_LEFT,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
A_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
A_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
A_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
A_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
A_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
A_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
A_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
A_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
B_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
B_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
B_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
B_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
B_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
B_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
B_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
B_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
B_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
B_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
C_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
C_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
C_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
C_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
C_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
C_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
C_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
D_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
D_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
D_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
D_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
D_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
D_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
D_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
D_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
D_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
D_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
E_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
E_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
E_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
E_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
E_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
E_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
F_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
F_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
F_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
F_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
F_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
F_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
F_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
G_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
G_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
G_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
G_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
G_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
G_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
H_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
H_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
I_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
I_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
I_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
I_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
I_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
I_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
J_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
J_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
J_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
J_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
J_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
J_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS2
J_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
J_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
J_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
J_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
L_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1
L_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
L_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
L_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
L_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
L_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
L_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
L_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
L_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2
M_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1
M_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
M_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
M_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
M_CENTER,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
