#発生地点タグ,発生時刻,発生期間(sec),発生人数,目的地タグ,,,,,
G_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
G_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
G_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
H_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
H_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
H_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
H_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
H_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
H_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
H_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
H_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
I_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
J_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS1,,,
J_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
J_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
J_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
J_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
J_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
J_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
J_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
J_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
K_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
K_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
L_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
L_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
M_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
M_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
M_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
M_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,19_STAIRS2,,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
M_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
N_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
N_CENTER,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
N_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
N_CENTER,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
N_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
N_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
N_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
O_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
O_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_LF,19_STAIRS1,,,
O_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
O_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
O_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
O_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW1-6_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW1-6_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
B_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
B_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
B_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
B_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
B_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
G_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2,,,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2,,,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS2,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
K_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
