11,SNOW_REMOVAL_CANDIDATE_ROAD_01,ADD,SNOW_REMOVAL
12,SNOW_REMOVAL_CANDIDATE_ROAD_02,ADD,SNOW_REMOVAL
13,SNOW_REMOVAL_CANDIDATE_ROAD_03,ADD,SNOW_REMOVAL
14,SNOW_REMOVAL_CANDIDATE_ROAD_04,ADD,SNOW_REMOVAL
15,SNOW_REMOVAL_CANDIDATE_ROAD_05,ADD,SNOW_REMOVAL
16,SNOW_REMOVAL_CANDIDATE_ROAD_06,ADD,SNOW_REMOVAL
17,SNOW_REMOVAL_CANDIDATE_ROAD_07,ADD,SNOW_REMOVAL
18,SNOW_REMOVAL_CANDIDATE_ROAD_08,ADD,SNOW_REMOVAL
19,SNOW_REMOVAL_CANDIDATE_ROAD_09,ADD,SNOW_REMOVAL
20,SNOW_REMOVAL_CANDIDATE_ROAD_10,ADD,SNOW_REMOVAL
21,SNOW_REMOVAL_CANDIDATE_ROAD_11,ADD,SNOW_REMOVAL
0,ROAD_CLOSED_CANDIDATE2-1,DELETE
1,ROAD_CLOSED_CANDIDATE2-2,DELETE
2,ROAD_CLOSED_CANDIDATE1-6,DELETE
3,ROAD_CLOSED_CANDIDATE1-2,DELETE
4,ROAD_CLOSED_CANDIDATE1-3,DELETE
5,ROAD_CLOSED_CANDIDATE1-1,DELETE
6,ROAD_CLOSED_CANDIDATE2-4,DELETE
7,ROAD_CLOSED_CANDIDATE2-5,DELETE
8,ROAD_CLOSED_CANDIDATE1-4,DELETE
9,ROAD_CLOSED_CANDIDATE2-3,DELETE
10,ROAD_CLOSED_CANDIDATE1-5,DELETE
